8/20/2023 7:52:08 AM|sportTemplate|rugby|sportName|o8WoWvpPACn2Kxsw5| Standard
2023/08/20 11:42:19|videoPlayStartStopTimes|1388=3672;4037=6528
8/20/2023 8:25:01 AM|playerStat|for|6|Defender Beaten|1|8/20/2023 8:25:01 AM|1204.39575132728
8/20/2023 8:25:05 AM|playerStat|for|6|Carries in Open Play|0|8/20/2023 8:25:05 AM|1205.23273807764
8/20/2023 8:25:11 AM|playerStat|for|3|Effective Ruck||8/20/2023 8:25:11 AM|1206.14365425706
8/20/2023 8:25:21 AM|playerStat|for|9|Good Pass||8/20/2023 8:25:21 AM|1210.82903337479
8/20/2023 8:25:30 AM|playerStat|for|5|Effective Ruck||8/20/2023 8:25:30 AM|1207.35495951772
8/20/2023 8:25:45 AM|playerStat|for|10|Good Kick|38|8/20/2023 8:25:45 AM|1215.75955760479
8/20/2023 8:25:55 AM|playerStat|against|14|Neutral Tackle|2|8/20/2023 8:25:55 AM|1221.11314502358
8/20/2023 8:25:58 AM|playerStat|against|2|Effective Ruck||8/20/2023 8:25:58 AM|1222.04904285073
8/20/2023 8:25:59 AM|playerStat|against|3|Effective Ruck||8/20/2023 8:25:59 AM|1222.44103130698
8/20/2023 8:26:01 AM|playerStat|against|14|Defender in Position||8/20/2023 8:26:01 AM|1223.20591655374
8/20/2023 8:26:23 AM|playerStat|against|1|Tackle Missed||8/20/2023 8:26:23 AM|1231.23294648528
8/20/2023 8:26:27 AM|playerStat|against|5|Passive Tackle|3|8/20/2023 8:26:27 AM|1233.47763893008
8/20/2023 8:26:31 AM|playerStat|against|7|Tackle Assist||8/20/2023 8:26:31 AM|1233.43762767315
8/20/2023 8:26:34 AM|playerStat|against|7|Defender in Position||8/20/2023 8:26:34 AM|1235.44550222158
8/20/2023 8:26:35 AM|playerStat|against|5|Defender in Position||8/20/2023 8:26:35 AM|1235.76843571663
8/20/2023 8:26:46 AM|playerStat|against|10|Dominant Tackle|2|8/20/2023 8:26:46 AM|1239.859942168
8/20/2023 8:26:50 AM|playerStat|against|10|Defender in Position||8/20/2023 8:26:50 AM|1241.50791850686
8/20/2023 8:26:58 AM|playerStat|against|11|Neutral Tackle|2|8/20/2023 8:26:58 AM|1242.59167519212
8/20/2023 8:27:02 AM|playerStat|against|11|Defender in Position||8/20/2023 8:27:02 AM|1244.84733518958
8/20/2023 8:27:37 AM|deletePlayerStat|against|10|Dominant Tackle|1239.86
8/20/2023 8:27:39 AM|playerStat|against|13|Dominant Tackle|2|8/20/2023 8:27:39 AM|1239.85303667188
8/20/2023 8:27:41 AM|deletePlayerStat|against|10|Defender in Position|1241.51
8/20/2023 8:27:47 AM|playerStat|against|13|Defender in Position||8/20/2023 8:27:47 AM|1241.86761361361
8/20/2023 8:28:11 AM|playerStat|against|11|Penalty Conceded||8/20/2023 8:28:11 AM|1242.6410291791
8/20/2023 8:30:04 AM|playerStat|against|7|Turnover Made||8/20/2023 8:30:04 AM|1493.35298684239
8/20/2023 8:30:12 AM|playerStat|for|5|Gainline unsuccessful|0|8/20/2023 8:30:12 AM|1494.72677436471
8/20/2023 8:30:18 AM|playerStat|for|1|Effective Ruck||8/20/2023 8:30:18 AM|1495.67770180106
8/20/2023 8:30:19 AM|playerStat|for|6|Effective Ruck||8/20/2023 8:30:19 AM|1496.20556604862
8/20/2023 8:30:23 AM|playerStat|for|9|Good Pass||8/20/2023 8:30:23 AM|1498.41654342413
8/20/2023 8:30:28 AM|playerStat|for|8|Defender Beaten|1|8/20/2023 8:30:28 AM|1500.89236688614
8/20/2023 8:30:34 AM|playerStat|for|8|Gainline Success|7|8/20/2023 8:30:34 AM|1501.44907173514
8/20/2023 8:30:36 AM|playerStat|for|8|Good Offload||8/20/2023 8:30:36 AM|1502.37501752377
8/20/2023 8:30:41 AM|playerStat|for|9|Carries in Open Play|0|8/20/2023 8:30:41 AM|1503.29405781627
8/20/2023 8:30:43 AM|playerStat|for|8|Effective Ruck||8/20/2023 8:30:43 AM|1503.96896851063
8/20/2023 8:30:44 AM|playerStat|for|12|Effective Ruck||8/20/2023 8:30:44 AM|1504.49886378646
8/20/2023 8:30:47 AM|playerStat|for|10|Good Pass||8/20/2023 8:30:47 AM|1507.21170824766
8/20/2023 8:30:53 AM|playerStat|for|3|Gainline unsuccessful|3|8/20/2023 8:30:53 AM|1508.90457031131
8/20/2023 8:31:02 AM|playerStat|for|5|Effective Ruck||8/20/2023 8:31:02 AM|1509.86443427205
8/20/2023 8:31:07 AM|playerStat|for|7|Effective Ruck||8/20/2023 8:31:07 AM|1510.5722476244
8/20/2023 8:31:09 AM|playerStat|for|13|Effective Ruck||8/20/2023 8:31:09 AM|1511.0621316433
8/20/2023 8:31:12 AM|playerStat|for|9|Good Pass||8/20/2023 8:31:12 AM|1513.2071006
8/20/2023 8:31:17 AM|playerStat|for|12|Good Pass||8/20/2023 8:31:17 AM|1514.33878955245
8/20/2023 8:31:28 AM|playerStat|for|6|Gainline unsuccessful|4|8/20/2023 8:31:28 AM|1517.38248851895
8/20/2023 8:31:43 AM|playerStat|for|2|Effective Ruck||8/20/2023 8:31:43 AM|1519.09911361337
8/20/2023 8:31:47 AM|playerStat|for|9|Good Pass||8/20/2023 8:31:47 AM|1521.37691181898
8/20/2023 8:31:54 AM|playerStat|for|5|Gainline Success|4|8/20/2023 8:31:54 AM|1523.44774824381
8/20/2023 8:31:56 AM|playerStat|for|7|Effective Ruck||8/20/2023 8:31:56 AM|1524.49271228909
8/20/2023 8:32:01 AM|deletePlayerStat|for|7|Effective Ruck|1524.49
8/20/2023 8:32:11 AM|deletePlayerStat|for|5|Gainline Success|1523.45
8/20/2023 8:32:17 AM|playerStat|for|7|Gainline Success|4|8/20/2023 8:32:17 AM|1523.44734203815
8/20/2023 8:32:19 AM|playerStat|for|5|Effective Ruck||8/20/2023 8:32:19 AM|1524.71023541689
8/20/2023 8:32:25 AM|playerStat|for|4|Effective Ruck||8/20/2023 8:32:25 AM|1525.77429112792
8/20/2023 8:32:27 AM|playerStat|for|9|Good Pass||8/20/2023 8:32:27 AM|1527.40601924062
8/20/2023 8:32:29 AM|playerStat|for|12|Good Pass||8/20/2023 8:32:29 AM|1528.62301138043
8/20/2023 8:32:35 AM|playerStat|for|14|Gainline Success|6|8/20/2023 8:32:35 AM|1530.81083503366
8/20/2023 8:32:44 AM|playerStat|for|14|Good Offload||8/20/2023 8:32:44 AM|1534.04646617174
8/20/2023 8:32:51 AM|playerStat|for|15|Defender Beaten|2|8/20/2023 8:32:51 AM|1537.05035698414
8/20/2023 8:32:58 AM|playerStat|for|15|Carries in Open Play|5|8/20/2023 8:32:58 AM|1537.85830003023
8/20/2023 8:33:06 AM|playerStat|for|2|Effective Ruck||8/20/2023 8:33:06 AM|1538.51086941361
8/20/2023 8:33:07 AM|playerStat|for|1|Effective Ruck||8/20/2023 8:33:07 AM|1538.92987054586
8/20/2023 8:33:09 AM|playerStat|for|3|Effective Ruck||8/20/2023 8:33:09 AM|1539.93583884835
8/20/2023 8:33:13 AM|playerStat|for|9|Good Pass||8/20/2023 8:33:13 AM|1543.28947272897
8/20/2023 8:33:25 AM|playerStat|for|10|Avg Kick|13|8/20/2023 8:33:25 AM|1547.61515673995
8/20/2023 8:33:39 AM|playerStat|against|11|Neutral Tackle|2|8/20/2023 8:33:39 AM|1553.8416801095
